30137-35,37137-35,724.0,764.0,794.0,794.0,824.0,874.0,924.0,974.0,1404.0,1524.0,,,1224.0,1224.0,1264.0,1314.0,1314.0,1359.0,1404.0,1449.0,1449.0,1494.0,1544.0,1899.0
30137-36,37137-36,724.0,764.0,794.0,794.0,824.0,874.0,924.0,974.0,1404.0,1524.0,,,1224.0,1224.0,1264.0,1314.0,1314.0,1359.0,1404.0,1449.0,1449.0,1494.0,1544.0,1899.0
30137-41,37137-41,66.0,71.0,76.0,76.0,81.0,91.0,101.0,106.0,236.0,266.0,,,96.0,96.0,101.0,106.0,106.0,111.0,121.0,131.0,131.0,141.0,146.0,181.0
30137-64,37137-64,224.0,244.0,259.0,259.0,279.0,299.0,319.0,339.0,499.0,559.0,224.0,244.0,374.0,374.0,394.0,409.0,409.0,424.0,434.0,444.0,444.0,454.0,464.0,594.0
30137-71,37137-71,411.0,431.0,446.0,446.0,466.0,486.0,506.0,526.0,751.0,901.0,,,736.0,736.0,776.0,826.0,826.0,871.0,916.0,961.0,961.0,1006.0,1026.0,1411.0
30137-74,37137-74,207.0,226.0,241.0,241.0,261.0,281.0,301.0,321.0,481.0,541.0,261.0,281.0,396.0,396.0,416.0,431.0,431.0,446.0,456.0,466.0,466.0,476.0,486.0,616.0
30192-01,37192-01,1150.0,1190.0,1220.0,1220.0,1250.0,1300.0,1350.0,1400.0,2000.0,2150.0,,,1750.0,1750.0,1790.0,1840.0,1840.0,1885.0,1930.0,1975.0,1975.0,2020.0,2070.0,2560.0
30192-03,37192-03,1109.0,1149.0,1179.0,1179.0,1209.0,1259.0,1309.0,1359.0,1959.0,2109.0,,,1709.0,1709.0,1749.0,1799.0,1799.0,1844.0,1889.0,1934.0,1934.0,1979.0,2029.0,2384.0
30192-06,37192-06,836.0,856.0,871.0,871.0,891.0,911.0,931.0,951.0,1176.0,1326.0,,,1336.0,1336.0,1376.0,1426.0,1426.0,1471.0,1516.0,1561.0,1561.0,1606.0,1656.0,2011.0
30192-07,37192-07,967.0,1007.0,1037.0,1037.0,1067.0,1117.0,1167.0,1217.0,1817.0,1967.0,,,1567.0,1567.0,1607.0,1657.0,1657.0,1702.0,1747.0,1792.0,1792.0,1837.0,1887.0,2242.0
30192-08,37192-08,967.0,1007.0,1037.0,1037.0,1067.0,1117.0,1167.0,1217.0,1817.0,1967.0,,,1567.0,1567.0,1607.0,1657.0,1657.0,1702.0,1747.0,1792.0,1792.0,1837.0,1887.0,2242.0
30192-09,37192-09,607.0,627.0,642.0,642.0,677.0,712.0,747.0,782.0,1202.0,1307.0,,,857.0,857.0,897.0,947.0,947.0,992.0,1037.0,1082.0,1082.0,1127.0,1157.0,1307.0
