PriceList,Catalog,GradeGroup,Price
UFMX 1711E V6,31116-64,40,355.0
UFMX 1711E V6,31116-64,50,375.0
UFMX 1711E V6,31116-64,60,395.0
UFMX 1711E V6,31116-64,70,415.0
UFMX 1711E V6,31116-64,F,575.0
UFMX 1711E V6,31116-64,I,635.0
UFMX 1711E V6,31116-64,41,330.0
UFMX 1711E V6,31116-64,42,350.0
UFMX 1711E V6,31116-74,10,300.0
UFMX 1711E V6,31116-74,20,320.0
UFMX 1711E V6,31116-74,30,335.0
UFMX 1711E V6,31116-74,40,355.0
UFMX 1711E V6,31116-74,50,375.0
UFMX 1711E V6,31116-74,60,395.0
UFMX 1711E V6,31116-74,70,415.0
UFMX 1711E V6,31116-74,F,575.0
UFMX 1711E V6,31116-74,I,635.0
UFMX 1711E V6,31116-74,41,330.0
UFMX 1711E V6,31116-74,42,350.0
UFMX 1711E V6,31116-82,10,950.0
UFMX 1711E V6,31116-82,20,990.0
UFMX 1711E V6,31116-82,30,1020.0
UFMX 1711E V6,31116-82,40,1050.0
UFMX 1711E V6,31116-82,50,1100.0
UFMX 1711E V6,31116-82,60,1150.0
UFMX 1711E V6,31116-82,70,1200.0
UFMX 1711E V6,31116-82,F,1800.0
UFMX 1711E V6,31116-82,I,1950.0
UFMX 1711E V6,31116-82,41,nan
UFMX 1711E V6,31116-82,42,nan
UFMX 1711E V6,31116-83,10,950.0
UFMX 1711E V6,31116-83,20,990.0
UFMX 1711E V6,31116-83,30,1020.0
UFMX 1711E V6,31116-83,40,1050.0
UFMX 1711E V6,31116-83,50,1100.0
UFMX 1711E V6,31116-83,60,1150.0
UFMX 1711E V6,31116-83,70,1200.0
UFMX 1711E V6,31116-83,F,1800.0
UFMX 1711E V6,31116-83,I,1950.0
UFMX 1711E V6,31116-83,41,nan
UFMX 1711E V6,31116-83,42,nan
UFMX 1711E V6,31116-84,10,950.0
UFMX 1711E V6,31116-84,20,990.0
UFMX 1711E V6,31116-84,30,1020.0
UFMX 1711E V6,31116-84,40,1050.0
UFMX 1711E V6,31116-84,50,1100.0
UFMX 1711E V6,31116-84,60,1150.0
UFMX 1711E V6,31116-84,70,1200.0
UFMX 1711E V6,31116-84,F,1800.0
UFMX 1711E V6,31116-84,I,1950.0
UFMX 1711E V6,31116-84,41,nan
UFMX 1711E V6,31116-84,42,nan
UFMX 1711E V6,31116-85,10,950.0
UFMX 1711E V6,31116-85,20,990.0
UFMX 1711E V6,31116-85,30,1020.0
UFMX 1711E V6,31116-85,40,1050.0
UFMX 1711E V6,31116-85,50,1100.0
UFMX 1711E V6,31116-85,60,1150.0
UFMX 1711E V6,31116-85,70,1200.0
UFMX 1711E V6,31116-85,F,1800.0
UFMX 1711E V6,31116-85,I,1950.0
UFMX 1711E V6,31116-85,41,nan
UFMX 1711E V6,31116-85,42,nan
UFMX 1711E V6,31116-86,10,1000.0
UFMX 1711E V6,31116-86,20,1040.0
UFMX 1711E V6,31116-86,30,1070.0
UFMX 1711E V6,31116-86,40,1100.0
UFMX 1711E V6,31116-86,50,1150.0
UFMX 1711E V6,31116-86,60,1200.0
UFMX 1711E V6,31116-86,70,1250.0
UFMX 1711E V6,31116-86,F,1850.0
UFMX 1711E V6,31116-86,I,2000.0
UFMX 1711E V6,31116-86,41,nan
UFMX 1711E V6,31116-86,42,nan
UFMX 1711E V6,31116-87,10,1000.0
UFMX 1711E V6,31116-87,20,1040.0
UFMX 1711E V6,31116-87,30,1070.0
UFMX 1711E V6,31116-87,40,1100.0
UFMX 1711E V6,31116-87,50,1150.0
UFMX 1711E V6,31116-87,60,1200.0
UFMX 1711E V6,31116-87,70,1250.0
UFMX 1711E V6,31116-87,F,1850.0
UFMX 1711E V6,31116-87,I,2000.0
UFMX 1711E V6,31116-87,41,nan
UFMX 1711E V6,31116-87,42,nan
UFMX 1711E V6,31116-91,10,900.0
UFMX 1711E V6,31116-91,20,940.0
UFMX 1711E V6,31116-91,30,970.0
UFMX 1711E V6,31116-91,40,1000.0
UFMX 1711E V6,31116-91,50,1050.0
UFMX 1711E V6,31116-91,60,1100.0
UFMX 1711E V6,31116-91,70,1150.0
UFMX 1711E V6,31116-91,F,1750.0
UFMX 1711E V6,31116-91,I,1900.0
UFMX 1711E V6,31116-91,41,nan
UFMX 1711E V6,31116-91,42,nan
UFMX 1711E V6,31116-93,10,300.0
UFMX 1711E V6,31116-93,20,320.0
UFMX 1711E V6,31116-93,30,335.0
UFMX 1711E V6,31116-93,40,355.0
UFMX 1711E V6,31116-93,50,375.0
UFMX 1711E V6,31116-93,60,395.0
UFMX 1711E V6,31116-93,70,415.0
UFMX 1711E V6,31116-93,F,575.0
UFMX 1711E V6,31116-93,I,635.0
UFMX 1711E V6,31116-93,41,340.0
UFMX 1711E V6,31116-93,42,360.0
UFMX 1711E V6,31116-94,10,300.0
UFMX 1711E V6,31116-94,20,320.0
UFMX 1711E V6,31116-94,30,335.0
UFMX 1711E V6,31116-94,40,355.0
UFMX 1711E V6,31116-94,50,375.0
UFMX 1711E V6,31116-94,60,395.0
UFMX 1711E V6,31116-94,70,415.0
UFMX 1711E V6,31116-94,F,575.0
UFMX 1711E V6,31116-94,I,635.0
UFMX 1711E V6,31116-94,41,340.0
UFMX 1711E V6,31116-94,42,360.0
UFMX 1711E V6,31116-S3,10,1050.0
UFMX 1711E V6,31116-S3,20,1090.0
UFMX 1711E V6,31116-S3,30,1120.0
UFMX 1711E V6,31116-S3,40,1150.0
UFMX 1711E V6,31116-S3,50,1200.0
UFMX 1711E V6,31116-S3,60,1250.0
UFMX 1711E V6,31116-S3,70,1300.0
UFMX 1711E V6,31116-S3,F,1900.0
UFMX 1711E V6,31116-S3,I,2050.0
UFMX 1711E V6,31116-S3,41,nan
UFMX 1711E V6,31116-S3,42,nan
UFMX 1711E V6,34116-01,10,200.0
UFMX 1711E V6,34116-01,20,240.0
UFMX 1711E V6,34116-01,30,270.0
UFMX 1711E V6,34116-01,40,300.0
UFMX 1711E V6,34116-01,50,350.0
UFMX 1711E V6,34116-01,60,400.0
UFMX 1711E V6,34116-01,70,450.0
UFMX 1711E V6,34116-01,F,1050.0
UFMX 1711E V6,34116-01,I,1200.0
UFMX 1711E V6,34116-01,41,nan
UFMX 1711E V6,34116-01,42,nan
UFMX 1711E V6,34116-02,10,135.0
UFMX 1711E V6,34116-02,20,155.0
UFMX 1711E V6,34116-02,30,170.0
UFMX 1711E V6,34116-02,40,190.0
UFMX 1711E V6,34116-02,50,210.0
UFMX 1711E V6,34116-02,60,230.0
UFMX 1711E V6,34116-02,70,250.0
UFMX 1711E V6,34116-02,F,560.0
UFMX 1711E V6,34116-02,I,635.0
UFMX 1711E V6,34116-02,41,nan
UFMX 1711E V6,34116-02,42,nan
UFMX 1711E V6,34116-03,10,170.0
UFMX 1711E V6,34116-03,20,210.0
UFMX 1711E V6,34116-03,30,240.0
UFMX 1711E V6,34116-03,40,270.0
UFMX 1711E V6,34116-03,50,320.0
UFMX 1711E V6,34116-03,60,370.0
UFMX 1711E V6,34116-03,70,420.0
UFMX 1711E V6,34116-03,F,1020.0
UFMX 1711E V6,34116-03,I,1170.0
UFMX 1711E V6,34116-03,41,nan
UFMX 1711E V6,34116-03,42,nan
UFMX 1711E V6,34116-04,10,50.0
UFMX 1711E V6,34116-04,20,70.0
UFMX 1711E V6,34116-04,30,85.0
UFMX 1711E V6,34116-04,40,105.0
UFMX 1711E V6,34116-04,50,125.0
UFMX 1711E V6,34116-04,60,145.0
UFMX 1711E V6,34116-04,70,165.0
UFMX 1711E V6,34116-04,F,390.0
UFMX 1711E V6,34116-04,I,450.0
UFMX 1711E V6,34116-04,41,nan
UFMX 1711E V6,34116-04,42,nan
UFMX 1711E V6,34116-07,10,170.0
UFMX 1711E V6,34116-07,20,210.0
UFMX 1711E V6,34116-07,30,240.0
UFMX 1711E V6,34116-07,40,270.0
UFMX 1711E V6,34116-07,50,320.0
UFMX 1711E V6,34116-07,60,370.0
UFMX 1711E V6,34116-07,70,420.0
UFMX 1711E V6,34116-07,F,1020.0
UFMX 1711E V6,34116-07,I,1170.0
UFMX 1711E V6,34116-07,41,nan
UFMX 1711E V6,34116-07,42,nan
UFMX 1711E V6,34116-08,10,170.0
UFMX 1711E V6,34116-08,20,210.0
UFMX 1711E V6,34116-08,30,240.0
UFMX 1711E V6,34116-08,40,270.0
UFMX 1711E V6,34116-08,50,320.0
UFMX 1711E V6,34116-08,60,370.0
UFMX 1711E V6,34116-08,70,420.0
UFMX 1711E V6,34116-08,F,1020.0
UFMX 1711E V6,34116-08,I,1170.0
UFMX 1711E V6,34116-08,41,nan
UFMX 1711E V6,34116-08,42,nan
UFMX 1711E V6,34116-09,10,135.0
UFMX 1711E V6,34116-09,20,155.0
UFMX 1711E V6,34116-09,30,170.0
UFMX 1711E V6,34116-09,40,205.0
UFMX 1711E V6,34116-09,50,240.0
UFMX 1711E V6,34116-09,60,275.0
UFMX 1711E V6,34116-09,70,310.0
UFMX 1711E V6,34116-09,F,730.0
UFMX 1711E V6,34116-09,I,835.0
UFMX 1711E V6,34116-09,41,nan
UFMX 1711E V6,34116-09,42,nan
UFMX 1711E V6,34116-10,10,120.0
UFMX 1711E V6,34116-10,20,140.0
UFMX 1711E V6,34116-10,30,155.0
UFMX 1711E V6,34116-10,40,175.0
UFMX 1711E V6,34116-10,50,195.0
UFMX 1711E V6,34116-10,60,215.0
UFMX 1711E V6,34116-10,70,235.0
UFMX 1711E V6,34116-10,F,460.0
UFMX 1711E V6,34116-10,I,520.0
UFMX 1711E V6,34116-10,41,nan
UFMX 1711E V6,34116-10,42,nan
UFMX 1711E V6,34116-14,10,150.0
UFMX 1711E V6,34116-14,20,170.0
UFMX 1711E V6,34116-14,30,185.0
UFMX 1711E V6,34116-14,40,200.0
UFMX 1711E V6,34116-14,50,220.0
UFMX 1711E V6,34116-14,60,240.0
UFMX 1711E V6,34116-14,70,260.0
UFMX 1711E V6,34116-14,F,830.0
UFMX 1711E V6,34116-14,I,950.0
UFMX 1711E V6,34116-14,41,nan
UFMX 1711E V6,34116-14,42,nan
UFMX 1711E V6,34116-15,10,150.0
UFMX 1711E V6,34116-15,20,190.0
UFMX 1711E V6,34116-15,30,220.0
UFMX 1711E V6,34116-15,40,250.0
UFMX 1711E V6,34116-15,50,300.0
UFMX 1711E V6,34116-15,60,350.0
UFMX 1711E V6,34116-15,70,400.0
UFMX 1711E V6,34116-15,F,1000.0
UFMX 1711E V6,34116-15,I,1150.0
UFMX 1711E V6,34116-15,41,nan
UFMX 1711E V6,34116-15,42,nan
UFMX 1711E V6,34116-16,10,150.0
UFMX 1711E V6,34116-16,20,190.0
UFMX 1711E V6,34116-16,30,220.0
UFMX 1711E V6,34116-16,40,250.0
UFMX 1711E V6,34116-16,50,300.0
UFMX 1711E V6,34116-16,60,350.0
UFMX 1711E V6,34116-16,70,400.0
UFMX 1711E V6,34116-16,F,1000.0
UFMX 1711E V6,34116-16,I,1150.0
UFMX 1711E V6,34116-16,41,nan
UFMX 1711E V6,34116-16,42,nan
UFMX 1711E V6,34116-35,10,150.0
UFMX 1711E V6,34116-35,20,190.0
UFMX 1711E V6,34116-35,30,220.0
UFMX 1711E V6,34116-35,40,250.0
UFMX 1711E V6,34116-35,50,300.0
UFMX 1711E V6,34116-35,60,350.0
UFMX 1711E V6,34116-35,70,400.0
UFMX 1711E V6,34116-35,F,830.0
UFMX 1711E V6,34116-35,I,950.0
UFMX 1711E V6,34116-35,41,nan
UFMX 1711E V6,34116-35,42,nan
UFMX 1711E V6,34116-36,10,150.0
UFMX 1711E V6,34116-36,20,190.0
UFMX 1711E V6,34116-36,30,220.0
UFMX 1711E V6,34116-36,40,250.0
UFMX 1711E V6,34116-36,50,300.0
UFMX 1711E V6,34116-36,60,350.0
UFMX 1711E V6,34116-36,70,400.0
UFMX 1711E V6,34116-36,F,830.0
UFMX 1711E V6,34116-36,I,950.0
UFMX 1711E V6,34116-36,41,nan
UFMX 1711E V6,34116-36,42,nan
UFMX 1711E V6,34116-39,10,230.0
UFMX 1711E V6,34116-39,20,270.0
UFMX 1711E V6,34116-39,30,300.0
UFMX 1711E V6,34116-39,40,330.0
UFMX 1711E V6,34116-39,50,380.0
UFMX 1711E V6,34116-39,60,430.0
UFMX 1711E V6,34116-39,70,480.0
UFMX 1711E V6,34116-39,F,1080.0
UFMX 1711E V6,34116-39,I,1230.0
UFMX 1711E V6,34116-39,41,nan
UFMX 1711E V6,34116-39,42,nan
UFMX 1711E V6,34116-40,10,230.0
UFMX 1711E V6,34116-40,20,270.0
UFMX 1711E V6,34116-40,30,300.0
UFMX 1711E V6,34116-40,40,330.0
UFMX 1711E V6,34116-40,50,380.0
UFMX 1711E V6,34116-40,60,430.0
UFMX 1711E V6,34116-40,70,480.0
UFMX 1711E V6,34116-40,F,1080.0
UFMX 1711E V6,34116-40,I,1230.0
UFMX 1711E V6,34116-40,41,nan
UFMX 1711E V6,34116-40,42,nan
UFMX 1711E V6,34116-64,10,85.0
UFMX 1711E V6,34116-64,20,105.0
UFMX 1711E V6,34116-64,30,120.0
UFMX 1711E V6,34116-64,40,140.0
UFMX 1711E V6,34116-64,50,160.0
UFMX 1711E V6,34116-64,60,180.0
UFMX 1711E V6,34116-64,70,200.0
UFMX 1711E V6,34116-64,F,360.0
UFMX 1711E V6,34116-64,I,420.0
UFMX 1711E V6,34116-64,41,nan
UFMX 1711E V6,34116-64,42,nan
UFMX 1711E V6,34116-74,10,85.0
UFMX 1711E V6,34116-74,20,105.0
UFMX 1711E V6,34116-74,30,120.0
UFMX 1711E V6,34116-74,40,140.0
UFMX 1711E V6,34116-74,50,160.0
UFMX 1711E V6,34116-74,60,180.0
UFMX 1711E V6,34116-74,70,200.0
UFMX 1711E V6,34116-74,F,360.0
UFMX 1711E V6,34116-74,I,420.0
UFMX 1711E V6,34116-74,41,nan
UFMX 1711E V6,34116-74,42,nan
UFMX 1711E V6,34116-82,10,220.0
UFMX 1711E V6,34116-82,20,260.0
UFMX 1711E V6,34116-82,30,290.0
UFMX 1711E V6,34116-82,40,320.0
UFMX 1711E V6,34116-82,50,370.0
UFMX 1711E V6,34116-82,60,420.0
UFMX 1711E V6,34116-82,70,470.0
UFMX 1711E V6,34116-82,F,1070.0
UFMX 1711E V6,34116-82,I,1220.0
UFMX 1711E V6,34116-82,41,nan
UFMX 1711E V6,34116-82,42,nan
UFMX 1711E V6,34116-83,10,220.0
UFMX 1711E V6,34116-83,20,260.0
UFMX 1711E V6,34116-83,30,290.0
UFMX 1711E V6,34116-83,40,320.0
UFMX 1711E V6,34116-83,50,370.0
UFMX 1711E V6,34116-83,60,420.0
UFMX 1711E V6,34116-83,70,470.0
UFMX 1711E V6,34116-83,F,1070.0
UFMX 1711E V6,34116-83,I,1220.0
UFMX 1711E V6,34116-83,41,nan
UFMX 1711E V6,34116-83,42,nan
UFMX 1711E V6,34116-84,10,220.0
UFMX 1711E V6,34116-84,20,260.0
UFMX 1711E V6,34116-84,30,290.0
UFMX 1711E V6,34116-84,40,320.0
UFMX 1711E V6,34116-84,50,370.0
UFMX 1711E V6,34116-84,60,420.0
UFMX 1711E V6,34116-84,70,470.0
UFMX 1711E V6,34116-84,F,1070.0
UFMX 1711E V6,34116-84,I,1220.0
UFMX 1711E V6,34116-84,41,nan
UFMX 1711E V6,34116-84,42,nan
UFMX 1711E V6,34116-85,10,220.0
UFMX 1711E V6,34116-85,20,260.0
UFMX 1711E V6,34116-85,30,290.0
UFMX 1711E V6,34116-85,40,320.0
UFMX 1711E V6,34116-85,50,370.0
UFMX 1711E V6,34116-85,60,420.0
UFMX 1711E V6,34116-85,70,470.0
UFMX 1711E V6,34116-85,F,1070.0
UFMX 1711E V6,34116-85,I,1220.0
UFMX 1711E V6,34116-85,41,nan
UFMX 1711E V6,34116-85,42,nan
UFMX 1711E V6,34116-86,10,220.0
UFMX 1711E V6,34116-86,20,260.0
UFMX 1711E V6,34116-86,30,290.0
UFMX 1711E V6,34116-86,40,320.0
UFMX 1711E V6,34116-86,50,370.0
UFMX 1711E V6,34116-86,60,420.0
UFMX 1711E V6,34116-86,70,470.0
UFMX 1711E V6,34116-86,F,1070.0
UFMX 1711E V6,34116-86,I,1220.0
UFMX 1711E V6,34116-86,41,nan
UFMX 1711E V6,34116-86,42,nan
UFMX 1711E V6,34116-87,10,220.0
UFMX 1711E V6,34116-87,20,260.0
UFMX 1711E V6,34116-87,30,290.0
UFMX 1711E V6,34116-87,40,320.0
UFMX 1711E V6,34116-87,50,370.0
UFMX 1711E V6,34116-87,60,420.0
UFMX 1711E V6,34116-87,70,470.0
UFMX 1711E V6,34116-87,F,1070.0
UFMX 1711E V6,34116-87,I,1220.0
UFMX 1711E V6,34116-87,41,nan
UFMX 1711E V6,34116-87,42,nan
UFMX 1711E V6,34116-91,10,180.0
UFMX 1711E V6,34116-91,20,220.0
UFMX 1711E V6,34116-91,30,250.0
UFMX 1711E V6,34116-91,40,280.0
UFMX 1711E V6,34116-91,50,330.0
UFMX 1711E V6,34116-91,60,380.0
UFMX 1711E V6,34116-91,70,430.0
UFMX 1711E V6,34116-91,F,1030.0
UFMX 1711E V6,34116-91,I,1180.0
UFMX 1711E V6,34116-91,41,nan
UFMX 1711E V6,34116-91,42,nan
UFMX 1711E V6,34116-S3,10,220.0
UFMX 1711E V6,34116-S3,20,260.0
UFMX 1711E V6,34116-S3,30,290.0
UFMX 1711E V6,34116-S3,40,320.0
UFMX 1711E V6,34116-S3,50,370.0
UFMX 1711E V6,34116-S3,60,420.0
UFMX 1711E V6,34116-S3,70,470.0
UFMX 1711E V6,34116-S3,F,1070.0
UFMX 1711E V6,34116-S3,I,1220.0
UFMX 1711E V6,34116-S3,41,nan
UFMX 1711E V6,34116-S3,42,nan
UFMX 1711E V6,34116-H2,10,40.0
UFMX 1711E V6,34116-H2,20,45.0
UFMX 1711E V6,34116-H2,30,50.0
UFMX 1711E V6,34116-H2,40,55.0
UFMX 1711E V6,34116-H2,50,60.0
UFMX 1711E V6,34116-H2,60,65.0
UFMX 1711E V6,34116-H2,70,70.0
UFMX 1711E V6,34116-H2,F,175.0
UFMX 1711E V6,34116-H2,I,200.0
UFMX 1711E V6,34116-H2,41,nan
UFMX 1711E V6,34116-H2,42,nan
UFMX 1711E V6,34116-H3,10,40.0
UFMX 1711E V6,34116-H3,20,45.0
UFMX 1711E V6,34116-H3,30,50.0
UFMX 1711E V6,34116-H3,40,55.0
UFMX 1711E V6,34116-H3,50,60.0
UFMX 1711E V6,34116-H3,60,65.0
UFMX 1711E V6,34116-H3,70,70.0
UFMX 1711E V6,34116-H3,F,175.0
UFMX 1711E V6,34116-H3,I,200.0
UFMX 1711E V6,34116-H3,41,nan
UFMX 1711E V6,34116-H3,42,nan
UFMX 1711E V6,34116-H4,10,40.0
UFMX 1711E V6,34116-H4,20,45.0
UFMX 1711E V6,34116-H4,30,50.0
UFMX 1711E V6,34116-H4,40,55.0
UFMX 1711E V6,34116-H4,50,60.0
UFMX 1711E V6,34116-H4,60,65.0
UFMX 1711E V6,34116-H4,70,70.0
UFMX 1711E V6,34116-H4,F,175.0
UFMX 1711E V6,34116-H4,I,200.0
UFMX 1711E V6,34116-H4,41,nan
UFMX 1711E V6,34116-H4,42,nan
UFMX 1711E V6,31232-01,10,1050.0
UFMX 1711E V6,31232-01,20,1090.0
UFMX 1711E V6,31232-01,30,1120.0
UFMX 1711E V6,31232-01,40,1150.0
UFMX 1711E V6,31232-01,50,1200.0
UFMX 1711E V6,31232-01,60,1250.0
UFMX 1711E V6,31232-01,70,1300.0
UFMX 1711E V6,31232-01,F,1900.0
UFMX 1711E V6,31232-01,I,2050.0
UFMX 1711E V6,31232-01,41,nan
UFMX 1711E V6,31232-01,42,nan
UFMX 1711E V6,31232-02,10,550.0
UFMX 1711E V6,31232-02,20,570.0
UFMX 1711E V6,31232-02,30,585.0
UFMX 1711E V6,31232-02,40,605.0
UFMX 1711E V6,31232-02,50,625.0
UFMX 1711E V6,31232-02,60,645.0
UFMX 1711E V6,31232-02,70,665.0
UFMX 1711E V6,31232-02,F,975.0
UFMX 1711E V6,31232-02,I,1050.0
UFMX 1711E V6,31232-02,41,nan
UFMX 1711E V6,31232-02,42,nan
UFMX 1711E V6,31232-03,10,950.0
UFMX 1711E V6,31232-03,20,990.0
UFMX 1711E V6,31232-03,30,1020.0
UFMX 1711E V6,31232-03,40,1050.0
UFMX 1711E V6,31232-03,50,1100.0
UFMX 1711E V6,31232-03,60,1150.0
UFMX 1711E V6,31232-03,70,1200.0
UFMX 1711E V6,31232-03,F,1800.0
UFMX 1711E V6,31232-03,I,1950.0
UFMX 1711E V6,31232-03,41,nan
UFMX 1711E V6,31232-03,42,nan
UFMX 1711E V6,31232-04,10,250.0
UFMX 1711E V6,31232-04,20,270.0
UFMX 1711E V6,31232-04,30,285.0
UFMX 1711E V6,31232-04,40,305.0
UFMX 1711E V6,31232-04,50,325.0
UFMX 1711E V6,31232-04,60,345.0
UFMX 1711E V6,31232-04,70,365.0
UFMX 1711E V6,31232-04,F,590.0
UFMX 1711E V6,31232-04,I,650.0
UFMX 1711E V6,31232-04,41,285.0
UFMX 1711E V6,31232-04,42,305.0
UFMX 1711E V6,31232-07,10,900.0
UFMX 1711E V6,31232-07,20,940.0
UFMX 1711E V6,31232-07,30,970.0
UFMX 1711E V6,31232-07,40,1000.0
UFMX 1711E V6,31232-07,50,1050.0
UFMX 1711E V6,31232-07,60,1100.0
UFMX 1711E V6,31232-07,70,1150.0
UFMX 1711E V6,31232-07,F,1750.0
UFMX 1711E V6,31232-07,I,1900.0
UFMX 1711E V6,31232-07,41,nan
UFMX 1711E V6,31232-07,42,nan
UFMX 1711E V6,31232-08,10,900.0
UFMX 1711E V6,31232-08,20,940.0
UFMX 1711E V6,31232-08,30,970.0
UFMX 1711E V6,31232-08,40,1000.0
UFMX 1711E V6,31232-08,50,1050.0
UFMX 1711E V6,31232-08,60,1100.0
UFMX 1711E V6,31232-08,70,1150.0
UFMX 1711E V6,31232-08,F,1750.0
UFMX 1711E V6,31232-08,I,1900.0
UFMX 1711E V6,31232-08,41,nan
UFMX 1711E V6,31232-08,42,nan
UFMX 1711E V6,31232-09,10,550.0
UFMX 1711E V6,31232-09,20,570.0
UFMX 1711E V6,31232-09,30,585.0
UFMX 1711E V6,31232-09,40,620.0
UFMX 1711E V6,31232-09,50,655.0
UFMX 1711E V6,31232-09,60,690.0
UFMX 1711E V6,31232-09,70,725.0
UFMX 1711E V6,31232-09,F,1145.0
UFMX 1711E V6,31232-09,I,1250.0
UFMX 1711E V6,31232-09,41,nan
UFMX 1711E V6,31232-09,42,nan
UFMX 1711E V6,31232-10,10,450.0
UFMX 1711E V6,31232-10,20,470.0
UFMX 1711E V6,31232-10,30,485.0
UFMX 1711E V6,31232-10,40,505.0
UFMX 1711E V6,31232-10,50,525.0
UFMX 1711E V6,31232-10,60,545.0
UFMX 1711E V6,31232-10,70,565.0
UFMX 1711E V6,31232-10,F,790.0
UFMX 1711E V6,31232-10,I,850.0
UFMX 1711E V6,31232-10,41,nan
UFMX 1711E V6,31232-10,42,nan
UFMX 1711E V6,31232-14,10,750.0
UFMX 1711E V6,31232-14,20,770.0
UFMX 1711E V6,31232-14,30,785.0
UFMX 1711E V6,31232-14,40,800.0
UFMX 1711E V6,31232-14,50,820.0
UFMX 1711E V6,31232-14,60,840.0
UFMX 1711E V6,31232-14,70,860.0
UFMX 1711E V6,31232-14,F,1430.0
UFMX 1711E V6,31232-14,I,1550.0
UFMX 1711E V6,31232-14,41,nan
UFMX 1711E V6,31232-14,42,nan
UFMX 1711E V6,31232-15,10,875.0
UFMX 1711E V6,31232-15,20,915.0
UFMX 1711E V6,31232-15,30,945.0
UFMX 1711E V6,31232-15,40,975.0
UFMX 1711E V6,31232-15,50,1025.0
UFMX 1711E V6,31232-15,60,1075.0
UFMX 1711E V6,31232-15,70,1125.0
UFMX 1711E V6,31232-15,F,1725.0
UFMX 1711E V6,31232-15,I,1875.0
UFMX 1711E V6,31232-15,41,nan
UFMX 1711E V6,31232-15,42,nan
UFMX 1711E V6,31232-16,10,875.0
UFMX 1711E V6,31232-16,20,915.0
UFMX 1711E V6,31232-16,30,945.0
UFMX 1711E V6,31232-16,40,975.0
UFMX 1711E V6,31232-16,50,1025.0
UFMX 1711E V6,31232-16,60,1075.0
UFMX 1711E V6,31232-16,70,1125.0
UFMX 1711E V6,31232-16,F,1725.0
UFMX 1711E V6,31232-16,I,1875.0
UFMX 1711E V6,31232-16,41,nan
UFMX 1711E V6,31232-16,42,nan
UFMX 1711E V6,31232-35,10,875.0
UFMX 1711E V6,31232-35,20,915.0
UFMX 1711E V6,31232-35,30,945.0
UFMX 1711E V6,31232-35,40,975.0
UFMX 1711E V6,31232-35,50,1025.0
UFMX 1711E V6,31232-35,60,1075.0
UFMX 1711E V6,31232-35,70,1125.0
UFMX 1711E V6,31232-35,F,1555.0
UFMX 1711E V6,31232-35,I,1675.0
UFMX 1711E V6,31232-35,41,nan
UFMX 1711E V6,31232-35,42,nan
UFMX 1711E V6,31232-36,10,875.0
UFMX 1711E V6,31232-36,20,915.0
UFMX 1711E V6,31232-36,30,945.0
UFMX 1711E V6,31232-36,40,975.0
UFMX 1711E V6,31232-36,50,1025.0
UFMX 1711E V6,31232-36,60,1075.0
UFMX 1711E V6,31232-36,70,1125.0
UFMX 1711E V6,31232-36,F,1555.0
UFMX 1711E V6,31232-36,I,1675.0
UFMX 1711E V6,31232-36,41,nan
UFMX 1711E V6,31232-36,42,nan
UFMX 1711E V6,31232-39,10,1150.0
UFMX 1711E V6,31232-39,20,1190.0
UFMX 1711E V6,31232-39,30,1220.0
UFMX 1711E V6,31232-39,40,1250.0
UFMX 1711E V6,31232-39,50,1300.0
UFMX 1711E V6,31232-39,60,1350.0
UFMX 1711E V6,31232-39,70,1400.0
UFMX 1711E V6,31232-39,F,2000.0
UFMX 1711E V6,31232-39,I,2150.0
UFMX 1711E V6,31232-39,41,nan
UFMX 1711E V6,31232-39,42,nan
UFMX 1711E V6,31232-40,10,1150.0
UFMX 1711E V6,31232-40,20,1190.0
UFMX 1711E V6,31232-40,30,1220.0
UFMX 1711E V6,31232-40,40,1250.0
UFMX 1711E V6,31232-40,50,1300.0
UFMX 1711E V6,31232-40,60,1350.0
UFMX 1711E V6,31232-40,70,1400.0
UFMX 1711E V6,31232-40,F,2000.0
UFMX 1711E V6,31232-40,I,2150.0
UFMX 1711E V6,31232-40,41,nan
UFMX 1711E V6,31232-40,42,nan
UFMX 1711E V6,31232-64,10,300.0
UFMX 1711E V6,31232-64,20,320.0
UFMX 1711E V6,31232-64,30,335.0
UFMX 1711E V6,31232-64,40,355.0
UFMX 1711E V6,31232-64,50,375.0
UFMX 1711E V6,31232-64,60,395.0
UFMX 1711E V6,31232-64,70,415.0
UFMX 1711E V6,31232-64,F,575.0
UFMX 1711E V6,31232-64,I,635.0
UFMX 1711E V6,31232-64,41,330.0
UFMX 1711E V6,31232-64,42,350.0
UFMX 1711E V6,31232-74,10,300.0
UFMX 1711E V6,31232-74,20,320.0
UFMX 1711E V6,31232-74,30,335.0
UFMX 1711E V6,31232-74,40,355.0
UFMX 1711E V6,31232-74,50,375.0
UFMX 1711E V6,31232-74,60,395.0
UFMX 1711E V6,31232-74,70,415.0
UFMX 1711E V6,31232-74,F,575.0
UFMX 1711E V6,31232-74,I,635.0
UFMX 1711E V6,31232-74,41,330.0
UFMX 1711E V6,31232-74,42,350.0
UFMX 1711E V6,31232-82,10,1050.0
UFMX 1711E V6,31232-82,20,1090.0
UFMX 1711E V6,31232-82,30,1120.0
UFMX 1711E V6,31232-82,40,1150.0
UFMX 1711E V6,31232-82,50,1200.0
