PriceList,Catalog,GradeGroup,Price
UFCA 1711E V5,34830-00,60,29.0
UFCA 1711E V5,34830-00,70,34.0
UFCA 1711E V5,34830-00,F,58.0
UFCA 1711E V5,34830-00,I,68.0
UFCA 1711E V5,34830-00,41,23.0
UFCA 1711E V5,34830-00,42,26.0
UFCA 1711E V5,30176-PL,10,nan
UFCA 1711E V5,30176-PL,20,nan
UFCA 1711E V5,30176-PL,30,nan
UFCA 1711E V5,30176-PL,40,nan
UFCA 1711E V5,30176-PL,50,nan
UFCA 1711E V5,30176-PL,60,200.0
UFCA 1711E V5,30176-PL,70,nan
UFCA 1711E V5,30176-PL,F,nan
UFCA 1711E V5,30176-PL,I,nan
UFCA 1711E V5,30176-PL,41,nan
UFCA 1711E V5,30176-PL,42,nan
UFCA 1711E V5,30176-PS,10,nan
UFCA 1711E V5,30176-PS,20,nan
UFCA 1711E V5,30176-PS,30,nan
UFCA 1711E V5,30176-PS,40,nan
UFCA 1711E V5,30176-PS,50,nan
UFCA 1711E V5,30176-PS,60,85.0
UFCA 1711E V5,30176-PS,70,nan
UFCA 1711E V5,30176-PS,F,nan
UFCA 1711E V5,30176-PS,I,nan
UFCA 1711E V5,30176-PS,41,nan
UFCA 1711E V5,30176-PS,42,nan
UFCA 1711E V5,30176-PV,10,nan
UFCA 1711E V5,30176-PV,20,nan
UFCA 1711E V5,30176-PV,30,nan
UFCA 1711E V5,30176-PV,40,nan
UFCA 1711E V5,30176-PV,50,nan
UFCA 1711E V5,30176-PV,60,50.0
UFCA 1711E V5,30176-PV,70,nan
UFCA 1711E V5,30176-PV,F,nan
UFCA 1711E V5,30176-PV,I,nan
UFCA 1711E V5,30176-PV,41,nan
UFCA 1711E V5,30176-PV,42,nan
UFCA 1711E V5,30177-PL,10,nan
UFCA 1711E V5,30177-PL,20,nan
UFCA 1711E V5,30177-PL,30,nan
UFCA 1711E V5,30177-PL,40,nan
UFCA 1711E V5,30177-PL,50,nan
UFCA 1711E V5,30177-PL,60,200.0
UFCA 1711E V5,30177-PL,70,nan
UFCA 1711E V5,30177-PL,F,nan
UFCA 1711E V5,30177-PL,I,nan
UFCA 1711E V5,30177-PL,41,nan
UFCA 1711E V5,30177-PL,42,nan
UFCA 1711E V5,30177-PS,10,nan
UFCA 1711E V5,30177-PS,20,nan
UFCA 1711E V5,30177-PS,30,nan
UFCA 1711E V5,30177-PS,40,nan
UFCA 1711E V5,30177-PS,50,nan
UFCA 1711E V5,30177-PS,60,85.0
UFCA 1711E V5,30177-PS,70,nan
UFCA 1711E V5,30177-PS,F,nan
UFCA 1711E V5,30177-PS,I,nan
UFCA 1711E V5,30177-PS,41,nan
UFCA 1711E V5,30177-PS,42,nan
UFCA 1711E V5,30177-PV,10,nan
UFCA 1711E V5,30177-PV,20,nan
UFCA 1711E V5,30177-PV,30,nan
UFCA 1711E V5,30177-PV,40,nan
UFCA 1711E V5,30177-PV,50,nan
UFCA 1711E V5,30177-PV,60,50.0
UFCA 1711E V5,30177-PV,70,nan
UFCA 1711E V5,30177-PV,F,nan
UFCA 1711E V5,30177-PV,I,nan
UFCA 1711E V5,30177-PV,41,nan
UFCA 1711E V5,30177-PV,42,nan
UFCA 1711E V5,30179-B1,10,130.0
UFCA 1711E V5,30179-B1,20,150.0
UFCA 1711E V5,30179-B1,30,165.0
UFCA 1711E V5,30179-B1,40,185.0
UFCA 1711E V5,30179-B1,50,205.0
UFCA 1711E V5,30179-B1,60,225.0
UFCA 1711E V5,30179-B1,70,245.0
UFCA 1711E V5,30179-B1,F,345.0
UFCA 1711E V5,30179-B1,I,405.0
UFCA 1711E V5,30179-B1,41,nan
UFCA 1711E V5,30179-B1,42,nan
UFCA 1711E V5,30179-D2,10,175.0
UFCA 1711E V5,30179-D2,20,195.0
UFCA 1711E V5,30179-D2,30,210.0
UFCA 1711E V5,30179-D2,40,230.0
UFCA 1711E V5,30179-D2,50,250.0
UFCA 1711E V5,30179-D2,60,270.0
UFCA 1711E V5,30179-D2,70,290.0
UFCA 1711E V5,30179-D2,F,390.0
UFCA 1711E V5,30179-D2,I,450.0
UFCA 1711E V5,30179-D2,41,nan
UFCA 1711E V5,30179-D2,42,nan
UFCA 1711E V5,30182-B2,10,100.0
UFCA 1711E V5,30182-B2,20,120.0
UFCA 1711E V5,30182-B2,30,135.0
UFCA 1711E V5,30182-B2,40,155.0
UFCA 1711E V5,30182-B2,50,175.0
UFCA 1711E V5,30182-B2,60,195.0
UFCA 1711E V5,30182-B2,70,215.0
UFCA 1711E V5,30182-B2,F,315.0
UFCA 1711E V5,30182-B2,I,375.0
UFCA 1711E V5,30182-B2,41,nan
UFCA 1711E V5,30182-B2,42,nan
UFCA 1711E V5,30200-C1,10,165.0
UFCA 1711E V5,30200-C1,20,170.0
UFCA 1711E V5,30200-C1,30,175.0
UFCA 1711E V5,30200-C1,40,180.0
UFCA 1711E V5,30200-C1,50,190.0
UFCA 1711E V5,30200-C1,60,200.0
UFCA 1711E V5,30200-C1,70,205.0
UFCA 1711E V5,30200-C1,F,250.0
UFCA 1711E V5,30200-C1,I,265.0
UFCA 1711E V5,30200-C1,41,180.0
UFCA 1711E V5,30200-C1,42,190.0
UFCA 1711E V5,30201-C1,10,190.0
UFCA 1711E V5,30201-C1,20,195.0
UFCA 1711E V5,30201-C1,30,200.0
UFCA 1711E V5,30201-C1,40,205.0
UFCA 1711E V5,30201-C1,50,215.0
UFCA 1711E V5,30201-C1,60,225.0
UFCA 1711E V5,30201-C1,70,230.0
UFCA 1711E V5,30201-C1,F,275.0
UFCA 1711E V5,30201-C1,I,290.0
UFCA 1711E V5,30201-C1,41,205.0
UFCA 1711E V5,30201-C1,42,215.0
UFCA 1711E V5,30213-B1,10,130.0
UFCA 1711E V5,30213-B1,20,150.0
UFCA 1711E V5,30213-B1,30,165.0
UFCA 1711E V5,30213-B1,40,185.0
UFCA 1711E V5,30213-B1,50,205.0
UFCA 1711E V5,30213-B1,60,225.0
UFCA 1711E V5,30213-B1,70,245.0
UFCA 1711E V5,30213-B1,F,345.0
UFCA 1711E V5,30213-B1,I,405.0
UFCA 1711E V5,30213-B1,41,nan
UFCA 1711E V5,30213-B1,42,nan
UFCA 1711E V5,32913-79,10,nan
UFCA 1711E V5,32913-79,20,nan
UFCA 1711E V5,32913-79,30,nan
UFCA 1711E V5,32913-79,40,70.0
UFCA 1711E V5,32913-79,50,nan
UFCA 1711E V5,32913-79,60,nan
UFCA 1711E V5,32913-79,70,nan
UFCA 1711E V5,32913-79,F,nan
UFCA 1711E V5,32913-79,I,nan
UFCA 1711E V5,32913-79,41,nan
UFCA 1711E V5,32913-79,42,nan
UFCA 1711E V5,30917-72,10,35.0
UFCA 1711E V5,30917-72,20,40.0
UFCA 1711E V5,30917-72,30,50.0
UFCA 1711E V5,30917-72,40,55.0
UFCA 1711E V5,30917-72,50,65.0
UFCA 1711E V5,30917-72,60,75.0
UFCA 1711E V5,30917-72,70,85.0
UFCA 1711E V5,30917-72,F,0.0
UFCA 1711E V5,30917-72,I,0.0
UFCA 1711E V5,30917-72,41,55.0
UFCA 1711E V5,30917-72,42,65.0
UFCA 1711E V5,34233-77,10,60.0
UFCA 1711E V5,34233-77,20,65.0
UFCA 1711E V5,34233-77,30,70.0
UFCA 1711E V5,34233-77,40,75.0
UFCA 1711E V5,34233-77,50,80.0
UFCA 1711E V5,34233-77,60,85.0
UFCA 1711E V5,34233-77,70,90.0
UFCA 1711E V5,34233-77,F,nan
UFCA 1711E V5,34233-77,I,nan
UFCA 1711E V5,34233-77,41,nan
UFCA 1711E V5,34233-77,42,nan
UFCA 1711E V5,34233-78,10,45.0
UFCA 1711E V5,34233-78,20,50.0
UFCA 1711E V5,34233-78,30,55.0
UFCA 1711E V5,34233-78,40,60.0
UFCA 1711E V5,34233-78,50,65.0
UFCA 1711E V5,34233-78,60,70.0
UFCA 1711E V5,34233-78,70,75.0
UFCA 1711E V5,34233-78,F,nan
UFCA 1711E V5,34233-78,I,nan
UFCA 1711E V5,34233-78,41,nan
UFCA 1711E V5,34233-78,42,nan
UFCA 1711E V5,30700-FB,10,14.0
UFCA 1711E V5,30700-FB,20,18.0
UFCA 1711E V5,30700-FB,30,20.0
UFCA 1711E V5,30700-FB,40,24.0
UFCA 1711E V5,30700-FB,50,32.0
UFCA 1711E V5,30700-FB,60,40.0
UFCA 1711E V5,30700-FB,70,48.0
UFCA 1711E V5,30700-FB,F,125.0
UFCA 1711E V5,30700-FB,I,150.0
UFCA 1711E V5,30700-FB,41,24.0
UFCA 1711E V5,30700-FB,42,32.0
UFCA 1711E V5,30180-10,10,1100.0
UFCA 1711E V5,30180-10,20,1120.0
UFCA 1711E V5,30180-10,30,1135.0
UFCA 1711E V5,30180-10,40,1155.0
UFCA 1711E V5,30180-10,50,1175.0
UFCA 1711E V5,30180-10,60,1195.0
UFCA 1711E V5,30180-10,70,nan
UFCA 1711E V5,30180-10,F,1440.0
UFCA 1711E V5,30180-10,I,1500.0
UFCA 1711E V5,30180-10,41,nan
UFCA 1711E V5,30180-10,42,nan
UFCA 1711E V5,30180-11,10,1200.0
UFCA 1711E V5,30180-11,20,1220.0
UFCA 1711E V5,30180-11,30,1235.0
UFCA 1711E V5,30180-11,40,1270.0
UFCA 1711E V5,30180-11,50,1305.0
UFCA 1711E V5,30180-11,60,1340.0
UFCA 1711E V5,30180-11,70,nan
UFCA 1711E V5,30180-11,F,1795.0
UFCA 1711E V5,30180-11,I,1900.0
UFCA 1711E V5,30180-11,41,nan
UFCA 1711E V5,30180-11,42,nan
UFCA 1711E V5,30180-12,10,1200.0
UFCA 1711E V5,30180-12,20,1220.0
UFCA 1711E V5,30180-12,30,1235.0
UFCA 1711E V5,30180-12,40,1270.0
UFCA 1711E V5,30180-12,50,1305.0
UFCA 1711E V5,30180-12,60,1340.0
UFCA 1711E V5,30180-12,70,nan
UFCA 1711E V5,30180-12,F,1795.0
UFCA 1711E V5,30180-12,I,1900.0
UFCA 1711E V5,30180-12,41,nan
UFCA 1711E V5,30180-12,42,nan
UFCA 1711E V5,30190-11,10,1250.0
UFCA 1711E V5,30190-11,20,1270.0
UFCA 1711E V5,30190-11,30,1285.0
UFCA 1711E V5,30190-11,40,1320.0
UFCA 1711E V5,30190-11,50,1355.0
UFCA 1711E V5,30190-11,60,1390.0
UFCA 1711E V5,30190-11,70,nan
UFCA 1711E V5,30190-11,F,1845.0
UFCA 1711E V5,30190-11,I,1950.0
UFCA 1711E V5,30190-11,41,nan
UFCA 1711E V5,30190-11,42,nan
UFCA 1711E V5,30190-12,10,1250.0
UFCA 1711E V5,30190-12,20,1270.0
UFCA 1711E V5,30190-12,30,1285.0
UFCA 1711E V5,30190-12,40,1320.0
UFCA 1711E V5,30190-12,50,1355.0
UFCA 1711E V5,30190-12,60,1390.0
UFCA 1711E V5,30190-12,70,nan
UFCA 1711E V5,30190-12,F,1845.0
UFCA 1711E V5,30190-12,I,1950.0
UFCA 1711E V5,30190-12,41,nan
UFCA 1711E V5,30190-12,42,nan
UFCA 1711E V5,37136-01,100,1800.0
UFCA 1711E V5,37136-01,200,1840.0
UFCA 1711E V5,37136-01,300,1890.0
UFCA 1711E V5,37136-01,400,1935.0
UFCA 1711E V5,37136-01,500,1980.0
UFCA 1711E V5,37136-01,600,2025.0
UFCA 1711E V5,37136-01,700,2070.0
UFCA 1711E V5,37136-01,800,2120.0
UFCA 1711E V5,37136-01,M,2610.0
UFCA 1711E V5,37136-03,100,1750.0
UFCA 1711E V5,37136-03,200,1790.0
UFCA 1711E V5,37136-03,300,1840.0
UFCA 1711E V5,37136-03,400,1885.0
UFCA 1711E V5,37136-03,500,1930.0
UFCA 1711E V5,37136-03,600,1975.0
UFCA 1711E V5,37136-03,700,2020.0
UFCA 1711E V5,37136-03,800,2070.0
UFCA 1711E V5,37136-03,M,2425.0
UFCA 1711E V5,37136-06,100,1350.0
UFCA 1711E V5,37136-06,200,1390.0
UFCA 1711E V5,37136-06,300,1440.0
UFCA 1711E V5,37136-06,400,1485.0
UFCA 1711E V5,37136-06,500,1530.0
UFCA 1711E V5,37136-06,600,1575.0
UFCA 1711E V5,37136-06,700,1620.0
UFCA 1711E V5,37136-06,800,1670.0
UFCA 1711E V5,37136-06,M,2025.0
UFCA 1711E V5,37136-07,100,1600.0
UFCA 1711E V5,37136-07,200,1640.0
UFCA 1711E V5,37136-07,300,1690.0
UFCA 1711E V5,37136-07,400,1735.0
UFCA 1711E V5,37136-07,500,1780.0
UFCA 1711E V5,37136-07,600,1825.0
UFCA 1711E V5,37136-07,700,1870.0
UFCA 1711E V5,37136-07,800,1920.0
UFCA 1711E V5,37136-07,M,2275.0
UFCA 1711E V5,37136-08,100,1600.0
UFCA 1711E V5,37136-08,200,1640.0
UFCA 1711E V5,37136-08,300,1690.0
UFCA 1711E V5,37136-08,400,1735.0
UFCA 1711E V5,37136-08,500,1780.0
UFCA 1711E V5,37136-08,600,1825.0
UFCA 1711E V5,37136-08,700,1870.0
UFCA 1711E V5,37136-08,800,1920.0
UFCA 1711E V5,37136-08,M,2275.0
UFCA 1711E V5,37136-09,100,900.0
UFCA 1711E V5,37136-09,200,940.0
UFCA 1711E V5,37136-09,300,990.0
UFCA 1711E V5,37136-09,400,1035.0
UFCA 1711E V5,37136-09,500,1080.0
UFCA 1711E V5,37136-09,600,1125.0
UFCA 1711E V5,37136-09,700,1170.0
UFCA 1711E V5,37136-09,800,1200.0
UFCA 1711E V5,37136-09,M,1350.0
UFCA 1711E V5,37136-10,100,825.0
UFCA 1711E V5,37136-10,200,865.0
UFCA 1711E V5,37136-10,300,915.0
UFCA 1711E V5,37136-10,400,960.0
UFCA 1711E V5,37136-10,500,1005.0
UFCA 1711E V5,37136-10,600,1050.0
UFCA 1711E V5,37136-10,700,1095.0
UFCA 1711E V5,37136-10,800,1125.0
UFCA 1711E V5,37136-10,M,1275.0
UFCA 1711E V5,37136-11,100,975.0
UFCA 1711E V5,37136-11,200,1015.0
UFCA 1711E V5,37136-11,300,1065.0
UFCA 1711E V5,37136-11,400,1110.0
UFCA 1711E V5,37136-11,500,1155.0
UFCA 1711E V5,37136-11,600,1200.0
UFCA 1711E V5,37136-11,700,1245.0
UFCA 1711E V5,37136-11,800,1275.0
UFCA 1711E V5,37136-11,M,1425.0
UFCA 1711E V5,37136-12,100,975.0
UFCA 1711E V5,37136-12,200,1015.0
UFCA 1711E V5,37136-12,300,1065.0
UFCA 1711E V5,37136-12,400,1110.0
UFCA 1711E V5,37136-12,500,1155.0
UFCA 1711E V5,37136-12,600,1200.0
UFCA 1711E V5,37136-12,700,1245.0
UFCA 1711E V5,37136-12,800,1275.0
UFCA 1711E V5,37136-12,M,1425.0
UFCA 1711E V5,37136-14,100,1450.0
UFCA 1711E V5,37136-14,200,1490.0
UFCA 1711E V5,37136-14,300,1540.0
UFCA 1711E V5,37136-14,400,1585.0
UFCA 1711E V5,37136-14,500,1630.0
UFCA 1711E V5,37136-14,600,1675.0
UFCA 1711E V5,37136-14,700,1720.0
UFCA 1711E V5,37136-14,800,1770.0
UFCA 1711E V5,37136-14,M,2125.0
UFCA 1711E V5,37136-15,100,1400.0
UFCA 1711E V5,37136-15,200,1440.0
UFCA 1711E V5,37136-15,300,1490.0
UFCA 1711E V5,37136-15,400,1535.0
UFCA 1711E V5,37136-15,500,1580.0
UFCA 1711E V5,37136-15,600,1625.0
UFCA 1711E V5,37136-15,700,1670.0
UFCA 1711E V5,37136-15,800,1720.0
UFCA 1711E V5,37136-15,M,2075.0
UFCA 1711E V5,37136-16,100,1400.0
UFCA 1711E V5,37136-16,200,1440.0
UFCA 1711E V5,37136-16,300,1490.0
UFCA 1711E V5,37136-16,400,1535.0
UFCA 1711E V5,37136-16,500,1580.0
UFCA 1711E V5,37136-16,600,1625.0
UFCA 1711E V5,37136-16,700,1670.0
UFCA 1711E V5,37136-16,800,1720.0
UFCA 1711E V5,37136-16,M,2075.0
UFCA 1711E V5,37136-19,100,1400.0
UFCA 1711E V5,37136-19,200,1440.0
UFCA 1711E V5,37136-19,300,1490.0
UFCA 1711E V5,37136-19,400,1535.0
UFCA 1711E V5,37136-19,500,1580.0
UFCA 1711E V5,37136-19,600,1625.0
UFCA 1711E V5,37136-19,700,1670.0
UFCA 1711E V5,37136-19,800,1720.0
UFCA 1711E V5,37136-19,M,2075.0
UFCA 1711E V5,37136-20,100,1400.0
UFCA 1711E V5,37136-20,200,1440.0
UFCA 1711E V5,37136-20,300,1490.0
UFCA 1711E V5,37136-20,400,1535.0
UFCA 1711E V5,37136-20,500,1580.0
UFCA 1711E V5,37136-20,600,1625.0
UFCA 1711E V5,37136-20,700,1670.0
UFCA 1711E V5,37136-20,800,1720.0
UFCA 1711E V5,37136-20,M,2075.0
UFCA 1711E V5,37136-35,100,1400.0
UFCA 1711E V5,37136-35,200,1440.0
UFCA 1711E V5,37136-35,300,1490.0
UFCA 1711E V5,37136-35,400,1535.0
UFCA 1711E V5,37136-35,500,1580.0
UFCA 1711E V5,37136-35,600,1625.0
UFCA 1711E V5,37136-35,700,1670.0
UFCA 1711E V5,37136-35,800,1720.0
UFCA 1711E V5,37136-35,M,2075.0
UFCA 1711E V5,37136-36,100,1400.0
UFCA 1711E V5,37136-36,200,1440.0
UFCA 1711E V5,37136-36,300,1490.0
UFCA 1711E V5,37136-36,400,1535.0
UFCA 1711E V5,37136-36,500,1580.0
UFCA 1711E V5,37136-36,600,1625.0
UFCA 1711E V5,37136-36,700,1670.0
UFCA 1711E V5,37136-36,800,1720.0
UFCA 1711E V5,37136-36,M,2075.0
UFCA 1711E V5,37136-41,100,125.0
UFCA 1711E V5,37136-41,200,130.0
UFCA 1711E V5,37136-41,300,135.0
UFCA 1711E V5,37136-41,400,140.0
UFCA 1711E V5,37136-41,500,150.0
UFCA 1711E V5,37136-41,600,160.0
UFCA 1711E V5,37136-41,700,170.0
UFCA 1711E V5,37136-41,800,175.0
UFCA 1711E V5,37136-41,M,210.0
UFCA 1711E V5,37136-64,100,450.0
UFCA 1711E V5,37136-64,200,470.0
UFCA 1711E V5,37136-64,300,485.0
UFCA 1711E V5,37136-64,400,500.0
UFCA 1711E V5,37136-64,500,510.0
UFCA 1711E V5,37136-64,600,520.0
UFCA 1711E V5,37136-64,700,530.0
UFCA 1711E V5,37136-64,800,540.0
UFCA 1711E V5,37136-64,M,670.0
UFCA 1711E V5,37136-71,100,875.0
UFCA 1711E V5,37136-71,200,915.0
UFCA 1711E V5,37136-71,300,965.0
UFCA 1711E V5,37136-71,400,1010.0
UFCA 1711E V5,37136-71,500,1055.0
UFCA 1711E V5,37136-71,600,1100.0
UFCA 1711E V5,37136-71,700,1145.0
UFCA 1711E V5,37136-71,800,1165.0
UFCA 1711E V5,37136-71,M,1550.0
UFCA 1711E V5,37136-74,100,475.0
UFCA 1711E V5,37136-74,200,495.0
UFCA 1711E V5,37136-74,300,510.0
UFCA 1711E V5,37136-74,400,525.0
UFCA 1711E V5,37136-74,500,535.0
UFCA 1711E V5,37136-74,600,545.0
UFCA 1711E V5,37136-74,700,555.0
UFCA 1711E V5,37136-74,800,565.0
UFCA 1711E V5,37136-74,M,695.0
UFCA 1711E V5,37137-01,100,1800.0
UFCA 1711E V5,37137-01,200,1840.0
UFCA 1711E V5,37137-01,300,1890.0
UFCA 1711E V5,37137-01,400,1935.0
UFCA 1711E V5,37137-01,500,1980.0
UFCA 1711E V5,37137-01,600,2025.0
UFCA 1711E V5,37137-01,700,2070.0
UFCA 1711E V5,37137-01,800,2120.0
UFCA 1711E V5,37137-01,M,2610.0
UFCA 1711E V5,37137-03,100,1750.0
UFCA 1711E V5,37137-03,200,1790.0
UFCA 1711E V5,37137-03,300,1840.0
UFCA 1711E V5,37137-03,400,1885.0
UFCA 1711E V5,37137-03,500,1930.0
UFCA 1711E V5,37137-03,600,1975.0
UFCA 1711E V5,37137-03,700,2020.0
UFCA 1711E V5,37137-03,800,2070.0
UFCA 1711E V5,37137-03,M,2425.0
UFCA 1711E V5,37137-06,100,1350.0
UFCA 1711E V5,37137-06,200,1390.0
UFCA 1711E V5,37137-06,300,1440.0
UFCA 1711E V5,37137-06,400,1485.0
UFCA 1711E V5,37137-06,500,1530.0
UFCA 1711E V5,37137-06,600,1575.0
UFCA 1711E V5,37137-06,700,1620.0
UFCA 1711E V5,37137-06,800,1670.0
UFCA 1711E V5,37137-06,M,2025.0
UFCA 1711E V5,37137-07,100,1600.0
UFCA 1711E V5,37137-07,200,1640.0
UFCA 1711E V5,37137-07,300,1690.0
UFCA 1711E V5,37137-07,400,1735.0
UFCA 1711E V5,37137-07,500,1780.0
UFCA 1711E V5,37137-07,600,1825.0
UFCA 1711E V5,37137-07,700,1870.0
UFCA 1711E V5,37137-07,800,1920.0
UFCA 1711E V5,37137-07,M,2275.0
UFCA 1711E V5,37137-08,100,1600.0
UFCA 1711E V5,37137-08,200,1640.0
UFCA 1711E V5,37137-08,300,1690.0
UFCA 1711E V5,37137-08,400,1735.0
UFCA 1711E V5,37137-08,500,1780.0
UFCA 1711E V5,37137-08,600,1825.0
UFCA 1711E V5,37137-08,700,1870.0
UFCA 1711E V5,37137-08,800,1920.0
UFCA 1711E V5,37137-08,M,2275.0
UFCA 1711E V5,37137-09,100,900.0
UFCA 1711E V5,37137-09,200,940.0
UFCA 1711E V5,37137-09,300,990.0
UFCA 1711E V5,37137-09,400,1035.0
UFCA 1711E V5,37137-09,500,1080.0
UFCA 1711E V5,37137-09,600,1125.0
UFCA 1711E V5,37137-09,700,1170.0
UFCA 1711E V5,37137-09,800,1200.0
UFCA 1711E V5,37137-09,M,1350.0
UFCA 1711E V5,37137-10,100,825.0
UFCA 1711E V5,37137-10,200,865.0
UFCA 1711E V5,37137-10,300,915.0
UFCA 1711E V5,37137-10,400,960.0
UFCA 1711E V5,37137-10,500,1005.0
UFCA 1711E V5,37137-10,600,1050.0
UFCA 1711E V5,37137-10,700,1095.0
UFCA 1711E V5,37137-10,800,1125.0
UFCA 1711E V5,37137-10,M,1275.0
UFCA 1711E V5,37137-11,100,975.0
UFCA 1711E V5,37137-11,200,1015.0
UFCA 1711E V5,37137-11,300,1065.0
UFCA 1711E V5,37137-11,400,1110.0
UFCA 1711E V5,37137-11,500,1155.0
UFCA 1711E V5,37137-11,600,1200.0
UFCA 1711E V5,37137-11,700,1245.0
UFCA 1711E V5,37137-11,800,1275.0
UFCA 1711E V5,37137-11,M,1425.0
UFCA 1711E V5,37137-12,100,975.0
UFCA 1711E V5,37137-12,200,1015.0
UFCA 1711E V5,37137-12,300,1065.0
UFCA 1711E V5,37137-12,400,1110.0
UFCA 1711E V5,37137-12,500,1155.0
UFCA 1711E V5,37137-12,600,1200.0
UFCA 1711E V5,37137-12,700,1245.0
UFCA 1711E V5,37137-12,800,1275.0
UFCA 1711E V5,37137-12,M,1425.0
UFCA 1711E V5,37137-14,100,1450.0
UFCA 1711E V5,37137-14,200,1490.0
UFCA 1711E V5,37137-14,300,1540.0
UFCA 1711E V5,37137-14,400,1585.0
UFCA 1711E V5,37137-14,500,1630.0
UFCA 1711E V5,37137-14,600,1675.0
UFCA 1711E V5,37137-14,700,1720.0
UFCA 1711E V5,37137-14,800,1770.0
UFCA 1711E V5,37137-14,M,2125.0
UFCA 1711E V5,37137-15,100,1400.0
UFCA 1711E V5,37137-15,200,1440.0
UFCA 1711E V5,37137-15,300,1490.0
UFCA 1711E V5,37137-15,400,1535.0
UFCA 1711E V5,37137-15,500,1580.0
UFCA 1711E V5,37137-15,600,1625.0
UFCA 1711E V5,37137-15,700,1670.0
UFCA 1711E V5,37137-15,800,1720.0
UFCA 1711E V5,37137-15,M,2075.0
UFCA 1711E V5,37137-16,100,1400.0
UFCA 1711E V5,37137-16,200,1440.0
UFCA 1711E V5,37137-16,300,1490.0
UFCA 1711E V5,37137-16,400,1535.0
UFCA 1711E V5,37137-16,500,1580.0
UFCA 1711E V5,37137-16,600,1625.0
UFCA 1711E V5,37137-16,700,1670.0
UFCA 1711E V5,37137-16,800,1720.0
UFCA 1711E V5,37137-16,M,2075.0
UFCA 1711E V5,37137-19,100,1400.0
UFCA 1711E V5,37137-19,200,1440.0
UFCA 1711E V5,37137-19,300,1490.0
UFCA 1711E V5,37137-19,400,1535.0
UFCA 1711E V5,37137-19,500,1580.0
UFCA 1711E V5,37137-19,600,1625.0
UFCA 1711E V5,37137-19,700,1670.0
UFCA 1711E V5,37137-19,800,1720.0
UFCA 1711E V5,37137-19,M,2075.0
UFCA 1711E V5,37137-20,100,1400.0
UFCA 1711E V5,37137-20,200,1440.0
UFCA 1711E V5,37137-20,300,1490.0
UFCA 1711E V5,37137-20,400,1535.0
UFCA 1711E V5,37137-20,500,1580.0
UFCA 1711E V5,37137-20,600,1625.0
UFCA 1711E V5,37137-20,700,1670.0
UFCA 1711E V5,37137-20,800,1720.0
UFCA 1711E V5,37137-20,M,2075.0
UFCA 1711E V5,37137-35,100,1400.0
UFCA 1711E V5,37137-35,200,1440.0
UFCA 1711E V5,37137-35,300,1490.0
UFCA 1711E V5,37137-35,400,1535.0
UFCA 1711E V5,37137-35,500,1580.0
UFCA 1711E V5,37137-35,600,1625.0
UFCA 1711E V5,37137-35,700,1670.0
UFCA 1711E V5,37137-35,800,1720.0
UFCA 1711E V5,37137-35,M,2075.0
UFCA 1711E V5,37137-36,100,1400.0
UFCA 1711E V5,37137-36,200,1440.0
UFCA 1711E V5,37137-36,300,1490.0
UFCA 1711E V5,37137-36,400,1535.0
UFCA 1711E V5,37137-36,500,1580.0
UFCA 1711E V5,37137-36,600,1625.0
UFCA 1711E V5,37137-36,700,1670.0
UFCA 1711E V5,37137-36,800,1720.0
UFCA 1711E V5,37137-36,M,2075.0
UFCA 1711E V5,37137-41,100,125.0
UFCA 1711E V5,37137-41,200,130.0
UFCA 1711E V5,37137-41,300,135.0
UFCA 1711E V5,37137-41,400,140.0
UFCA 1711E V5,37137-41,500,150.0
UFCA 1711E V5,37137-41,600,160.0
UFCA 1711E V5,37137-41,700,170.0
UFCA 1711E V5,37137-41,800,175.0
UFCA 1711E V5,37137-41,M,210.0
UFCA 1711E V5,37137-64,100,450.0
UFCA 1711E V5,37137-64,200,470.0
UFCA 1711E V5,37137-64,300,485.0
UFCA 1711E V5,37137-64,400,500.0
UFCA 1711E V5,37137-64,500,510.0
UFCA 1711E V5,37137-64,600,520.0
UFCA 1711E V5,37137-64,700,530.0
UFCA 1711E V5,37137-64,800,540.0
UFCA 1711E V5,37137-64,M,670.0
UFCA 1711E V5,37137-71,100,875.0
UFCA 1711E V5,37137-71,200,915.0
UFCA 1711E V5,37137-71,300,965.0
UFCA 1711E V5,37137-71,400,1010.0
UFCA 1711E V5,37137-71,500,1055.0
UFCA 1711E V5,37137-71,600,1100.0
UFCA 1711E V5,37137-71,700,1145.0
UFCA 1711E V5,37137-71,800,1165.0
UFCA 1711E V5,37137-71,M,1550.0
UFCA 1711E V5,37137-74,100,475.0
UFCA 1711E V5,37137-74,200,495.0
UFCA 1711E V5,37137-74,300,510.0
UFCA 1711E V5,37137-74,400,525.0
UFCA 1711E V5,37137-74,500,535.0
UFCA 1711E V5,37137-74,600,545.0
UFCA 1711E V5,37137-74,700,555.0
UFCA 1711E V5,37137-74,800,565.0
UFCA 1711E V5,37137-74,M,695.0
UFCA 1711E V5,37192-01,100,1950.0
UFCA 1711E V5,37192-01,200,1990.0
UFCA 1711E V5,37192-01,300,2040.0
UFCA 1711E V5,37192-01,400,2085.0
UFCA 1711E V5,37192-01,500,2130.0
UFCA 1711E V5,37192-01,600,2175.0
UFCA 1711E V5,37192-01,700,2220.0
UFCA 1711E V5,37192-01,800,2270.0
UFCA 1711E V5,37192-01,M,2760.0
UFCA 1711E V5,37192-03,100,1900.0
